iteration	posterior	likelihood	prior	node_index	branch_start_time	branch_end_time	start_state	end_state	transition_time	transition_type	parent_index	child1_index	child2_index
190000	-1007.25	-1001.08	-6.175	6	2.67073	0	0000000000000012200010000	0000000000000012201010000	1.35664	anagenetic	54	NA	NA
190000	-1007.25	-1001.08	-6.175	6	2.67073	0	0000000000000012201010000	0000000000000012201000000	0.787204	anagenetic	54	NA	NA
190000	-1007.25	-1001.08	-6.175	6	2.67073	0	0000000000000012201000000	0000000000000012202000000	0.534857	anagenetic	54	NA	NA
190000	-1007.25	-1001.08	-6.175	6	2.67073	0	0000000000000012202000000	0000000000000002202000000	0.383798	anagenetic	54	NA	NA
190000	-1007.25	-1001.08	-6.175	53	2.67073	1.97007	0000000000000022200010000	0000000000000022200000000	2.46774	anagenetic	54	5	4
190000	-1007.25	-1001.08	-6.175	5	1.97007	0	0000000000000022200000000	0000000000000022200000000	NA	no_change	53	NA	NA
190000	-1007.25	-1001.08	-6.175	4	1.97007	0	0000000000000022200000000	0000000000000021200000000	1.58889	anagenetic	53	NA	NA
190000	-1007.25	-1001.08	-6.175	4	1.97007	0	0000000000000021200000000	0000000000000022200000000	0.405031	anagenetic	53	NA	NA
190000	-1007.25	-1001.08	-6.175	57	3.31094	1.84167	0000000000000022101010000	0000000000000022101020000	3.2941	anagenetic	58	55	56
190000	-1007.25	-1001.08	-6.175	57	3.31094	1.84167	0000000000000022101020000	0000000000000022100020000	3.11732	anagenetic	58	55	56
190000	-1007.25	-1001.08	-6.175	57	3.31094	1.84167	0000000000000022100020000	0000000000000021100020000	3.0269	anagenetic	58	55	56
190000	-1007.25	-1001.08	-6.175	57	3.31094	1.84167	0000000000000021100020000	0000000000000021000020000	2.38103	anagenetic	58	55	56
190000	-1007.25	-1001.08	-6.175	57	3.31094	1.84167	0000000000000021000020000	0000000000000011000020000	2.33794	anagenetic	58	55	56
190000	-1007.25	-1001.08	-6.175	57	3.31094	1.84167	0000000000000011000020000	0000000000000012000020000	1.98714	anagenetic	58	55	56
190000	-1007.25	-1001.08	-6.175	57	3.31094	1.84167	0000000000000012000020000	0000000000000012000021000	1.84857	anagenetic	58	55	56
190000	-1007.25	-1001.08	-6.175	55	1.84167	1.20708	0000000000000012000021000	0000000000000011000021000	1.78481	anagenetic	57	3	2
190000	-1007.25	-1001.08	-6.175	3	1.20708	0	0000000000000011000021000	0000000000000010000021000	1.04688	anagenetic	55	NA	NA
190000	-1007.25	-1001.08	-6.175	3	1.20708	0	0000000000000010000021000	0000000000000000000021000	0.941325	anagenetic	55	NA	NA
190000	-1007.25	-1001.08	-6.175	3	1.20708	0	0000000000000000000021000	0000000000000000000020000	0.406316	anagenetic	55	NA	NA
190000	-1007.25	-1001.08	-6.175	3	1.20708	0	0000000000000000000020000	0000000000000001000020000	0.326268	anagenetic	55	NA	NA
190000	-1007.25	-1001.08	-6.175	3	1.20708	0	0000000000000001000020000	0000000000000000000020000	0.084326	anagenetic	55	NA	NA
190000	-1007.25	-1001.08	-6.175	2	1.20708	0	0000000000000011000021000	0000000000000011000022000	1.02763	anagenetic	55	NA	NA
190000	-1007.25	-1001.08	-6.175	2	1.20708	0	0000000000000011000022000	0000000000000010000022000	0.863174	anagenetic	55	NA	NA
190000	-1007.25	-1001.08	-6.175	2	1.20708	0	0000000000000010000022000	0000000000000010010022000	0.841238	anagenetic	55	NA	NA
190000	-1007.25	-1001.08	-6.175	2	1.20708	0	0000000000000010010022000	0000000000000000010022000	0.568901	anagenetic	55	NA	NA
190000	-1007.25	-1001.08	-6.175	2	1.20708	0	0000000000000000010022000	0000000000000000020022000	0.104459	anagenetic	55	NA	NA
190000	-1007.25	-1001.08	-6.175	56	1.84167	1.02295	0000000000000012000021000	0000000000000011000021000	1.70196	anagenetic	57	1	0
190000	-1007.25	-1001.08	-6.175	56	1.84167	1.02295	0000000000000011000021000	0000000000000010000021000	1.57102	anagenetic	57	1	0
190000	-1007.25	-1001.08	-6.175	1	1.02295	0	0000000000000010000021000	0000000000000010000022000	0.875891	anagenetic	56	NA	NA
190000	-1007.25	-1001.08	-6.175	1	1.02295	0	0000000000000010000022000	0000000000000010010022000	0.590836	anagenetic	56	NA	NA
190000	-1007.25	-1001.08	-6.175	1	1.02295	0	0000000000000010010022000	0000000000000010000022000	0.559593	anagenetic	56	NA	NA
190000	-1007.25	-1001.08	-6.175	0	1.02295	0	0000000000000010000021000	0000000000000010000020000	0.91404	anagenetic	56	NA	NA
190000	-1007.25	-1001.08	-6.175	0	1.02295	0	0000000000000010000020000	0000000000000000000020000	0.387463	anagenetic	56	NA	NA
200000	-983.625	-978.896	-4.72936	66	42.3855	22.3855	0202221200002202021200121	0202221200002202021200221	42.2937	anagenetic	NA	34	65
200000	-983.625	-978.896	-4.72936	66	42.3855	22.3855	0202221200002202021200221	0202221200002202021200222	42.0606	anagenetic	NA	34	65
200000	-983.625	-978.896	-4.72936	66	42.3855	22.3855	0202221200002202021200222	0102221200002202021200222	41.969	anagenetic	NA	34	65
200000	-983.625	-978.896	-4.72936	66	42.3855	22.3855	0102221200002202021200222	0102221200002202020200222	41.7972	anagenetic	NA	34	65
200000	-983.625	-978.896	-4.72936	66	42.3855	22.3855	0102221200002202020200222	0102221200002202020200122	41.4906	anagenetic	NA	34	65
200000	-983.625	-978.896	-4.72936	66	42.3855	22.3855	0102221200002202020200122	0102221200002202020100122	41.4384	anagenetic	NA	34	65
200000	-983.625	-978.896	-4.72936	66	42.3855	22.3855	0102221200002202020100122	0102221200002202020100121	41.3793	anagenetic	NA	34	65
200000	-983.625	-978.896	-4.72936	66	42.3855	22.3855	0102221200002202020100121	0102221200002202020100120	41.3745	anagenetic	NA	34	65
200000	-983.625	-978.896	-4.72936	66	42.3855	22.3855	0102221200002202020100120	0102221200002202020100020	41.3016	anagenetic	NA	34	65
200000	-983.625	-978.896	-4.72936	66	42.3855	22.3855	0102221200002202020100020	0102222200002202020100020	40.6677	anagenetic	NA	34	65
200000	-983.625	-978.896	-4.72936	66	42.3855	22.3855	0102222200002202020100020	0101222200002202020100020	40.5193	anagenetic	NA	34	65
200000	-983.625	-978.896	-4.72936	66	42.3855	22.3855	0101222200002202020100020	0100222200002202020100020	40.1872	anagenetic	NA	34	65
200000	-983.625	-978.896	-4.72936	66	42.3855	22.3855	0100222200002202020100020	0100222200002202020000020	40.0013	anagenetic	NA	34	65
200000	-983.625	-978.896	-4.72936	66	42.3855	22.3855	0100222200002202020000020	0101222200002202020000020	39.8009	anagenetic	NA	34	65
200000	-983.625	-978.896	-4.72936	66	42.3855	22.3855	0101222200002202020000020	0101222200002202120000020	39.3017	anagenetic	NA	34	65
200000	-983.625	-978.896	-4.72936	66	42.3855	22.3855	0101222200002202120000020	0101222200002202220000020	39.2698	anagenetic	NA	34	65
200000	-983.625	-978.896	-4.72936	66	42.3855	22.3855	0101222200002202220000020	0100222200002202220000020	38.9716	anagenetic	NA	34	65
200000	-983.625	-978.896	-4.72936	66	42.3855	22.3855	0100222200002202220000020	0100222200002102220000020	38.8626	anagenetic	NA	34	65
200000	-983.625	-978.896	-4.72936	66	42.3855	22.3855	0100222200002102220000020	0100222200002002220000020	38.0051	anagenetic	NA	34	65
200000	-983.625	-978.896	-4.72936	66	42.3855	22.3855	0100222200002002220000020	0100222200002002220000010	36.8584	anagenetic	NA	34	65
200000	-983.625	-978.896	-4.72936	66	42.3855	22.3855	0100222200002002220000010	0100222200001002220000010	36.6042	anagenetic	NA	34	65
200000	-983.625	-978.896	-4.72936	66	42.3855	22.3855	0100222200001002220000010	0100222200002002220000010	36.3833	anagenetic	NA	34	65
200000	-983.625	-978.896	-4.72936	66	42.3855	22.3855	0100222200002002220000010	0100222200001002220000010	36.2156	anagenetic	NA	34	65
200000	-983.625	-978.896	-4.72936	66	42.3855	22.3855	0100222200001002220000010	0100222200001002220000000	36.1534	anagenetic	NA	34	65
200000	-983.625	-978.896	-4.72936	66	42.3855	22.3855	0100222200001002220000000	0100222200000002220000000	36.077	anagenetic	NA	34	65
200000	-983.625	-978.896	-4.72936	66	42.3855	22.3855	0100222200000002220000000	0100222200000002220100000	35.3478	anagenetic	NA	34	65
200000	-983.625	-978.896	-4.72936	66	42.3855	22.3855	0100222200000002220100000	0100122200000002220100000	34.9651	anagenetic	NA	34	65
200000	-983.625	-978.896	-4.72936	66	42.3855	22.3855	0100122200000002220100000	0100122200000002221100000	34.1244	anagenetic	NA	34	65
200000	-983.625	-978.896	-4.72936	66	42.3855	22.3855	0100122200000002221100000	0100122200000002221100100	34.1094	anagenetic	NA	34	65
200000	-983.625	-978.896	-4.72936	66	42.3855	22.3855	0100122200000002221100100	0100122200000002221200100	33.651	anagenetic	NA	34	65
200000	-983.625	-978.896	-4.72936	66	42.3855	22.3855	0100122200000002221200100	0100122200000002220200100	33.212	anagenetic	NA	34	65
200000	-983.625	-978.896	-4.72936	66	42.3855	22.3855	0100122200000002220200100	0000122200000002220200100	33.0986	anagenetic	NA	34	65
200000	-983.625	-978.896	-4.72936	66	42.3855	22.3855	0000122200000002220200100	0000122200000002220201100	32.2447	anagenetic	NA	34	65
200000	-983.625	-978.896	-4.72936	66	42.3855	22.3855	0000122200000002220201100	0000022200000002220201100	31.9974	anagenetic	NA	34	65
200000	-983.625	-978.896	-4.72936	66	42.3855	22.3855	0000022200000002220201100	0000022200000002220200100	31.1173	anagenetic	NA	34	65
200000	-983.625	-978.896	-4.72936	66	42.3855	22.3855	0000022200000002220200100	0000022200000002220200000	30.5847	anagenetic	NA	34	65
200000	-983.625	-978.896	-4.72936	66	42.3855	22.3855	0000022200000002220200000	0000022100000002220200000	30.3863	anagenetic	NA	34	65
200000	-983.625	-978.896	-4.72936	66	42.3855	22.3855	0000022100000002220200000	0000021100000002220200000	29.2419	anagenetic	NA	34	65
200000	-983.625	-978.896	-4.72936	66	42.3855	22.3855	0000021100000002220200000	0000021100100002220200000	28.9371	anagenetic	NA	34	65
200000	-983.625	-978.896	-4.72936	66	42.3855	22.3855	0000021100100002220200000	0000021100100002210200000	28.7506	anagenetic	NA	34	65
200000	-983.625	-978.896	-4.72936	66	42.3855	22.3855	0000021100100002210200000	0000021000100002210200000	28.7343	anagenetic	NA	34	65
200000	-983.625	-978.896	-4.72936	66	42.3855	22.3855	0000021000100002210200000	0000020000100002210200000	28.229	anagenetic	NA	34	65
200000	-983.625	-978.896	-4.72936	66	42.3855	22.3855	0000020000100002210200000	0000020000000002210200000	26.9267	anagenetic	NA	34	65
200000	-983.625	-978.896	-4.72936	66	42.3855	22.3855	0000020000000002210200000	0010020000000002210200000	26.6213	anagenetic	NA	34	65
200000	-983.625	-978.896	-4.72936	66	42.3855	22.3855	0010020000000002210200000	0000020000000002210200000	26.4254	anagenetic	NA	34	65
200000	-983.625	-978.896	-4.72936	66	42.3855	22.3855	0000020000000002210200000	0000020000000002220200000	25.9693	anagenetic	NA	34	65
200000	-983.625	-978.896	-4.72936	66	42.3855	22.3855	0000020000000002220200000	0000010000000002220200000	23.5378	anagenetic	NA	34	65
200000	-983.625	-978.896	-4.72936	66	42.3855	22.3855	0000010000000002220200000	0000000000000002220200000	22.9257	anagenetic	NA	34	65
200000	-983.625	-978.896	-4.72936	66	42.3855	22.3855	0000000000000002220200000	0000000000000001220200000	22.7573	anagenetic	NA	34	65
200000	-983.625	-978.896	-4.72936	34	22.3855	7.8913	0000000000000001220200000	0000000000000002220200000	21.8401	anagenetic	66	33	32
200000	-983.625	-978.896	-4.72936	34	22.3855	7.8913	0000000000000002220200000	0000000000010002220200000	21.2447	anagenetic	66	33	32
200000	-983.625	-978.896	-4.72936	34	22.3855	7.8913	0000000000010002220200000	0000000000010002210200000	20.9501	anagenetic	66	33	32
200000	-983.625	-978.896	-4.72936	34	22.3855	7.8913	0000000000010002210200000	0000000000010102210200000	20.6724	anagenetic	66	33	32
200000	-983.625	-978.896	-4.72936	34	22.3855	7.8913	0000000000010102210200000	0000000000010002210200000	20.6353	anagenetic	66	33	32
200000	-983.625	-978.896	-4.72936	34	22.3855	7.8913	0000000000010002210200000	0000000000010002200200000	19.9657	anagenetic	66	33	32
200000	-983.625	-978.896	-4.72936	34	22.3855	7.8913	0000000000010002200200000	0000000000010002200100000	18.6831	anagenetic	66	33	32
200000	-983.625	-978.896	-4.72936	34	22.3855	7.8913	0000000000010002200100000	0000000000020002200100000	18.1454	anagenetic	66	33	32
200000	-983.625	-978.896	-4.72936	34	22.3855	7.8913	0000000000020002200100000	0000000000020002200200000	16.3773	anagenetic	66	33	32
200000	-983.625	-978.896	-4.72936	34	22.3855	7.8913	0000000000020002200200000	0000000000020002100200000	15.4467	anagenetic	66	33	32
200000	-983.625	-978.896	-4.72936	34	22.3855	7.8913	0000000000020002100200000	0000000000010002100200000	15.0214	anagenetic	66	33	32
200000	-983.625	-978.896	-4.72936	34	22.3855	7.8913	0000000000010002100200000	0000000000000002100200000	14.9085	anagenetic	66	33	32
200000	-983.625	-978.896	-4.72936	34	22.3855	7.8913	0000000000000002100200000	0000000000000002200200000	14.5916	anagenetic	66	33	32
200000	-983.625	-978.896	-4.72936	34	22.3855	7.8913	0000000000000002200200000	0000010000000002200200000	13.9795	anagenetic	66	33	32
200000	-983.625	-978.896	-4.72936	34	22.3855	7.8913	0000010000000002200200000	0000000000000002200200000	12.5331	anagenetic	66	33	32
200000	-983.625	-978.896	-4.72936	34	22.3855	7.8913	0000000000000002200200000	0000000000000002200100000	8.75283	anagenetic	66	33	32
200000	-983.625	-978.896	-4.72936	34	22.3855	7.8913	0000000000000002200100000	0000000000000002200000000	8.64223	anagenetic	66	33	32
200000	-983.625	-978.896	-4.72936	33	7.8913	0	0000000000000002200000000	0000000000000001200000000	5.91648	anagenetic	34	NA	NA
200000	-983.625	-978.896	-4.72936	33	7.8913	0	0000000000000001200000000	0000000000000002200000000	5.03519	anagenetic	34	NA	NA
200000	-983.625	-978.896	-4.72936	33	7.8913	0	0000000000000002200000000	0000000000000002100000000	1.36684	anagenetic	34	NA	NA
200000	-983.625	-978.896	-4.72936	33	7.8913	0	0000000000000002100000000	0000000000000002200000000	1.04641	anagenetic	34	NA	NA
200000	-983.625	-978.896	-4.72936	32	7.8913	0	0000000000000002200000000	0000000000100002200000000	4.8935	anagenetic	34	NA	NA
200000	-983.625	-978.896	-4.72936	32	7.8913	0	0000000000100002200000000	0000000000000002200000000	4.57611	anagenetic	34	NA	NA
200000	-983.625	-978.896	-4.72936	32	7.8913	0	0000000000000002200000000	0000000000000001200000000	4.56821	anagenetic	34	NA	NA
200000	-983.625	-978.896	-4.72936	32	7.8913	0	0000000000000001200000000	0000000000000002200000000	4.41131	anagenetic	34	NA	NA
200000	-983.625	-978.896	-4.72936	32	7.8913	0	0000000000000002200000000	0000000000000001200000000	1.45584	anagenetic	34	NA	NA
200000	-983.625	-978.896	-4.72936	32	7.8913	0	0000000000000001200000000	0000000000000002200000000	0.941971	anagenetic	34	NA	NA
200000	-983.625	-978.896	-4.72936	65	22.3855	20.9299	0000000000000001220200000	0000000000000001210200000	22.1028	anagenetic	66	44	64
200000	-983.625	-978.896	-4.72936	65	22.3855	20.9299	0000000000000001210200000	0000000000000001210100000	21.8691	anagenetic	66	44	64
200000	-983.625	-978.896	-4.72936	65	22.3855	20.9299	0000000000000001210100000	0000000000000000210100000	21.8314	anagenetic	66	44	64
200000	-983.625	-978.896	-4.72936	65	22.3855	20.9299	0000000000000000210100000	0000000000000000210000000	21.8297	anagenetic	66	44	64
200000	-983.625	-978.896	-4.72936	65	22.3855	20.9299	0000000000000000210000000	0000000000000000200000000	21.6703	anagenetic	66	44	64
200000	-983.625	-978.896	-4.72936	44	20.9299	13.7733	0000000000000000200000000	0000000000000010200000000	19.38	anagenetic	65	31	43
200000	-983.625	-978.896	-4.72936	44	20.9299	13.7733	0000000000000010200000000	1000000000000010200000000	18.2423	anagenetic	65	31	43
200000	-983.625	-978.896	-4.72936	44	20.9299	13.7733	1000000000000010200000000	0000000000000010200000000	17.9965	anagenetic	65	31	43
200000	-983.625	-978.896	-4.72936	44	20.9299	13.7733	0000000000000010200000000	0000000000000010200100000	17.1383	anagenetic	65	31	43
200000	-983.625	-978.896	-4.72936	44	20.9299	13.7733	0000000000000010200100000	0000000000000010200200000	16.9851	anagenetic	65	31	43
200000	-983.625	-978.896	-4.72936	44	20.9299	13.7733	0000000000000010200200000	0000000000000000200200000	15.6737	anagenetic	65	31	43
200000	-983.625	-978.896	-4.72936	44	20.9299	13.7733	0000000000000000200200000	0000001000000000200200000	15.1282	anagenetic	65	31	43
200000	-983.625	-978.896	-4.72936	44	20.9299	13.7733	0000001000000000200200000	0000001000000000210200000	14.9779	anagenetic	65	31	43
200000	-983.625	-978.896	-4.72936	44	20.9299	13.7733	0000001000000000210200000	0000001000000000200200000	14.6905	anagenetic	65	31	43
200000	-983.625	-978.896	-4.72936	44	20.9299	13.7733	0000001000000000200200000	0000000000000000200200000	14.2201	anagenetic	65	31	43
200000	-983.625	-978.896	-4.72936	31	13.7733	0	0000000000000000200200000	0000000000000000100200000	12.7473	anagenetic	44	NA	NA
200000	-983.625	-978.896	-4.72936	31	13.7733	0	0000000000000000100200000	0000000010000000100200000	12.5307	anagenetic	44	NA	NA
200000	-983.625	-978.896	-4.72936	31	13.7733	0	0000000010000000100200000	0000000000000000100200000	12.1711	anagenetic	44	NA	NA
200000	-983.625	-978.896	-4.72936	31	13.7733	0	0000000000000000100200000	0000000000000000200200000	11.6017	anagenetic	44	NA	NA
200000	-983.625	-978.896	-4.72936	31	13.7733	0	0000000000000000200200000	0010000000000000200200000	7.26959	anagenetic	44	NA	NA
200000	-983.625	-978.896	-4.72936	31	13.7733	0	0010000000000000200200000	0010000000000000100200000	7.12604	anagenetic	44	NA	NA
200000	-983.625	-978.896	-4.72936	31	13.7733	0	0010000000000000100200000	0010000000000000200200000	6.54874	anagenetic	44	NA	NA
200000	-983.625	-978.896	-4.72936	31	13.7733	0	0010000000000000200200000	0010000000000000200200010	5.65312	anagenetic	44	NA	NA
200000	-983.625	-978.896	-4.72936	31	13.7733	0	0010000000000000200200010	0010000000000000200100010	3.73439	anagenetic	44	NA	NA
200000	-983.625	-978.896	-4.72936	31	13.7733	0	0010000000000000200100010	0010000000000000200100000	3.72942	anagenetic	44	NA	NA
200000	-983.625	-978.896	-4.72936	31	13.7733	0	0010000000000000200100000	0000000000000000200100000	2.81613	anagenetic	44	NA	NA
200000	-983.625	-978.896	-4.72936	31	13.7733	0	0000000000000000200100000	0000000000000000200000000	2.46316	anagenetic	44	NA	NA
200000	-983.625	-978.896	-4.72936	43	13.7733	12.8809	0000000000000000200200000	0000000000000000200200000	NA	no_change	44	30	42
200000	-983.625	-978.896	-4.72936	30	12.8809	0	0000000000000000200200000	0000100000000000200200000	12.7054	anagenetic	43	NA	NA
200000	-983.625	-978.896	-4.72936	30	12.8809	0	0000100000000000200200000	0000000000000000200200000	11.2521	anagenetic	43	NA	NA
200000	-983.625	-978.896	-4.72936	30	12.8809	0	0000000000000000200200000	0000000000000000200210000	10.5322	anagenetic	43	NA	NA
200000	-983.625	-978.896	-4.72936	30	12.8809	0	0000000000000000200210000	0000000000000000200200000	9.52578	anagenetic	43	NA	NA
200000	-983.625	-978.896	-4.72936	30	12.8809	0	0000000000000000200200000	0000000000000000200100000	8.80138	anagenetic	43	NA	NA
200000	-983.625	-978.896	-4.72936	30	12.8809	0	0000000000000000200100000	0000000000000000200200000	7.40923	anagenetic	43	NA	NA
200000	-983.625	-978.896	-4.72936	30	12.8809	0	0000000000000000200200000	0000000000000000200100000	6.98804	anagenetic	43	NA	NA
200000	-983.625	-978.896	-4.72936	30	12.8809	0	0000000000000000200100000	0000000000000000200200000	6.66622	anagenetic	43	NA	NA
200000	-983.625	-978.896	-4.72936	30	12.8809	0	0000000000000000200200000	0000000000000000200201000	4.70225	anagenetic	43	NA	NA
200000	-983.625	-978.896	-4.72936	30	12.8809	0	0000000000000000200201000	0000000000000000200200000	4.57285	anagenetic	43	NA	NA
200000	-983.625	-978.896	-4.72936	42	12.8809	11.9433	0000000000000000200200000	0000000000000000200200000	NA	no_change	43	35	41
200000	-983.625	-978.896	-4.72936	35	11.9433	3.76312	0000000000000000200200000	0001000000000000200200000	10.7465	anagenetic	42	29	28
200000	-983.625	-978.896	-4.72936	35	11.9433	3.76312	0001000000000000200200000	0001000000000000200100000	10.0415	anagenetic	42	29	28
200000	-983.625	-978.896	-4.72936	35	11.9433	3.76312	0001000000000000200100000	0001000000000000200000000	4.73668	anagenetic	42	29	28
200000	-983.625	-978.896	-4.72936	29	3.76312	0	0001000000000000200000000	0000000000000000200000000	3.29836	anagenetic	35	NA	NA
200000	-983.625	-978.896	-4.72936	28	3.76312	0	0001000000000000200000000	0000000000000000200000000	3.47655	anagenetic	35	NA	NA
200000	-983.625	-978.896	-4.72936	28	3.76312	0	0000000000000000200000000	0000000000000000200000100	1.03195	anagenetic	35	NA	NA
200000	-983.625	-978.896	-4.72936	28	3.76312	0	0000000000000000200000100	0000000000000000200000200	0.324946	anagenetic	35	NA	NA
200000	-983.625	-978.896	-4.72936	41	11.9433	9.95609	0000000000000000200200000	0000000000000000200200000	NA	no_change	42	37	40
200000	-983.625	-978.896	-4.72936	37	9.95609	5.29888	0000000000000000200200000	0000000000000000200200100	9.23138	anagenetic	41	36	25
200000	-983.625	-978.896	-4.72936	37	9.95609	5.29888	0000000000000000200200100	0000000000000000200200200	8.94558	anagenetic	41	36	25
200000	-983.625	-978.896	-4.72936	37	9.95609	5.29888	0000000000000000200200200	0000000000010000200200200	8.71265	anagenetic	41	36	25
200000	-983.625	-978.896	-4.72936	37	9.95609	5.29888	0000000000010000200200200	0000000000010000200200201	8.49079	anagenetic	41	36	25
200000	-983.625	-978.896	-4.72936	37	9.95609	5.29888	0000000000010000200200201	0000000000020000200200201	7.71193	anagenetic	41	36	25
200000	-983.625	-978.896	-4.72936	37	9.95609	5.29888	0000000000020000200200201	0000000000020000200200202	6.22433	anagenetic	41	36	25
200000	-983.625	-978.896	-4.72936	36	5.29888	3.1628	0000000000020000200200202	0000000000020000100200202	3.53291	anagenetic	37	27	26
200000	-983.625	-978.896	-4.72936	36	5.29888	3.1628	0000000000020000100200202	0100000000020000100200202	3.44662	anagenetic	37	27	26
200000	-983.625	-978.896	-4.72936	36	5.29888	3.1628	0100000000020000100200202	0000000000020000100200202	3.36766	anagenetic	37	27	26
200000	-983.625	-978.896	-4.72936	27	3.1628	0	0000000000020000100200202	0000000000020000000200202	2.76506	anagenetic	36	NA	NA
200000	-983.625	-978.896	-4.72936	27	3.1628	0	0000000000020000000200202	0000000000020100000200202	2.74663	anagenetic	36	NA	NA
200000	-983.625	-978.896	-4.72936	27	3.1628	0	0000000000020100000200202	0000000000020100000100202	2.63643	anagenetic	36	NA	NA
200000	-983.625	-978.896	-4.72936	27	3.1628	0	0000000000020100000100202	0000000000020000000100202	2.15253	anagenetic	36	NA	NA
200000	-983.625	-978.896	-4.72936	27	3.1628	0	0000000000020000000100202	0000000000020000000000202	1.87152	anagenetic	36	NA	NA
200000	-983.625	-978.896	-4.72936	27	3.1628	0	0000000000020000000000202	0000000000010000000000202	1.32653	anagenetic	36	NA	NA
200000	-983.625	-978.896	-4.72936	27	3.1628	0	0000000000010000000000202	0000000000000000000000202	1.15454	anagenetic	36	NA	NA
200000	-983.625	-978.896	-4.72936	27	3.1628	0	0000000000000000000000202	0000000000000000000000201	0.18942	anagenetic	36	NA	NA
200000	-983.625	-978.896	-4.72936	27	3.1628	0	0000000000000000000000201	0000000000000000000000200	0.172243	anagenetic	36	NA	NA
200000	-983.625	-978.896	-4.72936	26	3.1628	0	0000000000020000100200202	0000000000020000200200202	1.6005	anagenetic	36	NA	NA
200000	-983.625	-978.896	-4.72936	26	3.1628	0	0000000000020000200200202	0000000000020000200200212	1.49699	anagenetic	36	NA	NA
200000	-983.625	-978.896	-4.72936	26	3.1628	0	0000000000020000200200212	0000000000020000200200222	0.930423	anagenetic	36	NA	NA
200000	-983.625	-978.896	-4.72936	25	5.29888	0	0000000000020000200200202	0000000000020000200200202	NA	no_change	37	NA	NA
200000	-983.625	-978.896	-4.72936	40	9.95609	7.75275	0000000000000000200200000	0000000000000000200100000	8.88813	anagenetic	41	24	39
200000	-983.625	-978.896	-4.72936	40	9.95609	7.75275	0000000000000000200100000	0000000000000000200000000	8.22636	anagenetic	41	24	39
200000	-983.625	-978.896	-4.72936	24	7.75275	0	0000000000000000200000000	0000000000000001200000000	6.35854	anagenetic	40	NA	NA
200000	-983.625	-978.896	-4.72936	24	7.75275	0	0000000000000001200000000	0000000000000002200000000	6.2812	anagenetic	40	NA	NA
200000	-983.625	-978.896	-4.72936	24	7.75275	0	0000000000000002200000000	0000000000000002200000100	4.12425	anagenetic	40	NA	NA
200000	-983.625	-978.896	-4.72936	24	7.75275	0	0000000000000002200000100	0000000000000002200000000	3.33912	anagenetic	40	NA	NA
200000	-983.625	-978.896	-4.72936	24	7.75275	0	0000000000000002200000000	0000000000000001200000000	2.85519	anagenetic	40	NA	NA
200000	-983.625	-978.896	-4.72936	24	7.75275	0	0000000000000001200000000	0000000000000000200000000	2.66068	anagenetic	40	NA	NA
200000	-983.625	-978.896	-4.72936	24	7.75275	0	0000000000000000200000000	0000001000000000200000000	2.64617	anagenetic	40	NA	NA
200000	-983.625	-978.896	-4.72936	24	7.75275	0	0000001000000000200000000	0000000000000000200000000	0.625492	anagenetic	40	NA	NA
200000	-983.625	-978.896	-4.72936	39	7.75275	6.68632	0000000000000000200000000	0000000000000000200000000	NA	no_change	40	38	21
200000	-983.625	-978.896	-4.72936	38	6.68632	4.86452	0000000000000000200000000	0000000000000000200000000	NA	no_change	39	23	22
200000	-983.625	-978.896	-4.72936	23	4.86452	0	0000000000000000200000000	0000000000010000200000000	2.78633	anagenetic	38	NA	NA
200000	-983.625	-978.896	-4.72936	23	4.86452	0	0000000000010000200000000	0000000000000000200000000	0.887882	anagenetic	38	NA	NA
200000	-983.625	-978.896	-4.72936	23	4.86452	0	0000000000000000200000000	0000000000000000200000010	0.306224	anagenetic	38	NA	NA
200000	-983.625	-978.896	-4.72936	23	4.86452	0	0000000000000000200000010	0000000000000000200000000	0.0345975	anagenetic	38	NA	NA
200000	-983.625	-978.896	-4.72936	22	4.86452	0	0000000000000000200000000	0000000000000000200000000	NA	no_change	38	NA	NA
200000	-983.625	-978.896	-4.72936	21	6.68632	0	0000000000000000200000000	0000000000000000201000000	5.913	anagenetic	39	NA	NA
200000	-983.625	-978.896	-4.72936	21	6.68632	0	0000000000000000201000000	0000000000000000201000100	5.38492	anagenetic	39	NA	NA
200000	-983.625	-978.896	-4.72936	21	6.68632	0	0000000000000000201000100	0000000000000000200000100	5.06897	anagenetic	39	NA	NA
200000	-983.625	-978.896	-4.72936	21	6.68632	0	0000000000000000200000100	0000000000000000200000000	4.89769	anagenetic	39	NA	NA
200000	-983.625	-978.896	-4.72936	21	6.68632	0	0000000000000000200000000	0000000000000010200000000	4.49606	anagenetic	39	NA	NA
200000	-983.625	-978.896	-4.72936	21	6.68632	0	0000000000000010200000000	0000000000000020200000000	4.19446	anagenetic	39	NA	NA
200000	-983.625	-978.896	-4.72936	21	6.68632	0	0000000000000020200000000	0000000000100020200000000	3.94693	anagenetic	39	NA	NA
200000	-983.625	-978.896	-4.72936	21	6.68632	0	0000000000100020200000000	0000000000000020200000000	3.87454	anagenetic	39	NA	NA
200000	-983.625	-978.896	-4.72936	21	6.68632	0	0000000000000020200000000	0000000001000020200000000	2.603	anagenetic	39	NA	NA
200000	-983.625	-978.896	-4.72936	21	6.68632	0	0000000001000020200000000	0000000001000010200000000	2.58574	anagenetic	39	NA	NA
